I;0;U;0;B;0
I;95589;A;0.009558754;0;0
I;146265;B;-0.815604521;;
I;208203;A;0.020818796;0;1.77576386
I;271565;U;0.00386579;;
I;370805;A;0.037072003;0;1.229468216
I;405614;B;0.754377225;;
I;489555;A;0.048935948;0;1.682642523
I;541220;U;0.040724422;;
I;600327;A;0.059996648;0;1.802821036
I;670776;B;0.200620434;;
I;686650;A;0.068611055;0;2.312077265
I;714863;U;0.108154122;;
I;783407;A;0.078260592;0;2.061444632
I;860921;B;0.278855057;;
I;951957;A;0.095051984;0;1.182113567
I;1016043;U;0.116451751;;
I;1091833;A;0.1089665;0;1.422367076
I;1149085;B;-0.789452046;;
I;1183811;A;0.118104793;0;2.160365052
I;1220825;U;0.105454497;;
I;1264546;A;0.126117852;0;2.458694723
I;1305743;B;0.274874282;;
I;1311354;A;0.130759878;0;4.237380267
I;1411794;U;0.169814334;;
I;1442854;A;0.143785292;0;1.506503059
I;1477126;B;-0.096607178;;
I;1498065;A;0.149246802;0;3.583369091
I;1590854;U;0.162941151;;
I;1678398;A;0.167052896;0;1.095085995
I;1750846;B;0.845862742;;
I;1829358;A;0.181917166;0;1.304517218
I;1929076;U;0.149268873;;
I;1995035;A;0.198182703;0;1.185151753
I;2021018;B;1.047394742;;
I;2025790;A;0.201196259;0;6.372029237
I;2080759;U;0.240475078;;
I;2100472;A;0.208506063;0;2.621222147
I;2150540;B;1.207089553;;
I;2240008;A;0.222132237;0;1.399688476
I;2252942;U;0.185763103;;
I;2291193;A;0.227119927;0;3.807536584
I;2340409;B;0.209633842;;
I;2435202;A;0.241120451;0;1.350190334
I;2486297;U;0.236560028;;
I;2553977;A;0.252630228;0;1.631724591
I;2650933;B;0.768665253;;
I;2680727;A;0.264873467;0;1.524159324
I;2694261;U;0.286459948;;
I;2761509;A;0.272654412;0;2.384696703
I;2816569;B;1.124124793;;
I;2901076;A;0.28605533;0;1.375938661
I;2997494;U;0.342377051;;
I;3039822;A;0.299322194;0;1.378343071
I;3045015;B;0.953589981;;
I;3112735;A;0.306271186;0;2.614218105
I;3192660;U;0.269713598;;
I;3206366;A;0.31517078;0;2.030303175
I;3264273;B;0.243314667;;
I;3281680;A;0.322309336;0;2.517033136
I;3378955;U;0.28562354;;
I;3405008;A;0.333959182;0;1.531887232
I;3498627;B;1.030087109;;
I;3501978;A;0.343083609;0;1.940710687
I;3530826;U;0.36492386;;
I;3596096;A;0.351908832;0;1.992555083
I;3646619;B;-0.074147594;;
I;3656848;A;0.357588899;0;3.077954857
I;3733735;U;0.399575864;;
I;3774695;A;0.368569298;0;1.581288404
I;3801836;B;-0.579028103;;
I;3817604;A;0.372554715;0;4.329192837
I;3899629;U;0.420436614;;
I;3919391;A;0.38198119;0;1.819678661
I;3974434;B;-0.277225407;;
I;4016667;A;0.390952933;0;1.896249142
I;4083893;U;0.399865978;;
I;4104936;A;0.39906197;0;2.081530955
I;4168899;B;-0.295102751;;
